Feature,Mean,Std
BPACSZ_5,0.0001090840859418943,0.0002818563533076932
BPXPULS_1,0.00031748944780149717,0.0004918402205014904
BPXPULS_2,0.00037352520450818793,0.0007138641181999752
BPXPTY_1,0.00032282097689552197,0.0010102726273827215
BPXPTY_2,0.00042491168501366606,0.0012463113084952514
BPAEN1_1,0.00017601841807011638,0.0004979102622004485
BPAEN1_2,0.0005871821199965523,0.0017336028497653387
BPAEN2_1,0.00013456985618367115,0.00030355103277332056
BPAEN2_2,0.003277505791642657,0.006905422643088194
BPAEN3_1,0.0017413030840705275,0.005305961042006292
BPAEN3_2,0.00019007349862815902,0.0003386450343270663
LBXHA_1,9.92610646422726e-05,0.0001551528157555731
LBXHA_2,0.058445285765934094,0.08064365263901234
LBXHA_3,0.00016272340682962682,0.0003796984879785612
DBQ330_1,0.0003718906701828531,0.0006162619236106274
DBQ330_2,0.007791089529751702,0.017950402800306117
DBQ330_7,0.0001869545053483548,0.00028649511734857774
DBQ330_9,0.00036491961282118877,0.0009545021016544878
BPQ020_1,0.0014632470149685095,0.004067201222882747
BPQ020_2,0.01145839730395257,0.03542627972401697
BPQ030_1,0.00246810141722057,0.0054444309345494405
BPQ030_2,0.005352497009414117,0.013601814403078902
BPQ030_7,0.002900305872820168,0.007740699523111288
BPQ030_9,0.00021604314821612865,0.0006290727579202108
BPQ040A_1,0.0011471928960805552,0.0032732271820590446
BPQ040A_2,0.0002508397364162219,0.0006451618148227779
BPQ060_1,0.000455325026551253,0.0007306940129168084
BPQ060_2,0.004715031174699057,0.013060981454281542
BPQ060_7,0.005667741348072998,0.01786388937728727
BPQ060_9,0.0001469737269137961,0.00029609316620108565
BPQ070_1,4.07610408618298e-06,8.278349865578899e-06
BPQ070_2,0.0003245143909494234,0.00047885817656584726
BPQ070_3,0.00033483050754926135,0.001058827033965869
BPQ070_4,9.024050825772634e-05,0.00018246705684141017
BPQ070_9,8.838703877518314e-06,1.5484638420540472e-05
BPQ080_1,0.0004898055640717727,0.0009890120737728947
BPQ080_2,0.00037746653469195154,0.0004128743998922186
BPQ080_7,0.0001863632939140324,0.000328546827355612
BPQ080_9,9.809128120506692e-05,0.0002695029284992331
BPQ090D_1,0.00038233204295338725,0.000700751351011637
BPQ090D_2,0.0038972867335955465,0.0077440442744024385
BPQ090D_9,5.486518326566439e-05,0.00012099483549708178
CDQ010_1,0.000520663713458425,0.0010448522512047443
CDQ010_2,0.006849762214296127,0.019860725419686757
CDQ010_7,5.186686378409525e-05,0.00015198201820055345
CDQ010_9,0.0001838831982276239,0.00030540388451128354
HSQ590_1,0.0003818381565202463,0.0007664190774610213
HSQ590_2,0.00018232117745550498,0.00030395653606083486
HSQ590_7,0.0001992339364385368,0.0005443597826928374
HSQ590_9,0.0001510245054492257,0.00040658727814284115
DIQ010_1,0.00015895066643688456,0.00019834647391090692
DIQ010_2,0.004868757340651597,0.010110823020142818
DIQ010_3,0.00015311465239533067,0.00039092430861802774
DIQ010_9,6.871503340708689e-05,0.00016753723418789354
DIQ050_1,1.967314834458089e-05,6.221195751524669e-05
DIQ050_2,0.0006728346539616482,0.0013963989650804245
DIQ050_9,8.9202830356329e-05,0.0002819117910924665
HIQ210_1,0.00030983129963852194,0.0006196189436350794
HIQ210_2,0.004790746196043515,0.006282859893687694
HIQ210_7,4.387616835044427e-05,9.529771377138694e-05
HIQ210_9,3.795298097083541e-05,8.770228561076099e-05
HUQ010_1,1.683790849890148e-05,2.8901402308800402e-05
