Feature,Mean,Std
BPXPULS_1,0.00015178860038665798,0.00020061733625557798
BPXPULS_2,0.0004692582452069313,0.001407250623947993
BPXPTY_1,0.0035760339567987914,0.011068845422262937
BPXPTY_2,0.00043540624206678155,0.0010756896278821364
BPAEN1_1,0.00017275219932496355,0.0005276215936795634
BPAEN1_2,0.0006488777067031295,0.0017527270685901606
BPAEN2_1,1.956661795947116e-06,6.187507885828504e-06
BPAEN2_2,0.004106123546385226,0.012984702760625359
BPAEN3_1,0.0002997124760771922,0.0008444208211449767
BPAEN3_2,0.00034088891104121016,0.0010508588526612194
LBXHA_1,0.0006943947993822272,0.0019410170805555186
LBXHA_2,0.05968088027649737,0.060220898431261445
LBXHA_3,0.00010996348020411323,0.0003004420028684309
DBQ330_1,2.589644845490389e-05,5.421948370068958e-05
DBQ330_2,0.0003529204835181842,0.0010398200277318287
DBQ330_7,1.6303302985424757e-05,3.4356034159179176e-05
DBQ330_9,0.0006257069699014367,0.0017189983413694193
BPQ020_1,0.002687326759740881,0.005462314382224956
BPQ020_2,1.2815310642721817e-06,4.052557055359727e-06
BPQ030_1,5.1957779587750966e-05,0.00014676495046984296
BPQ030_2,0.0009504239576506035,0.003000487403781191
BPQ030_7,0.0022997405303576694,0.004858817820574096
BPQ030_9,1.8081717874058553e-05,4.6404480626754e-05
BPQ040A_1,0.000447794259725672,0.0007361263998427257
BPQ040A_2,0.0039040598874100336,0.010758601468917337
BPQ060_1,0.00031118385863935426,0.0007294468575099033
BPQ060_2,1.4629023189376447e-06,3.612662539261299e-06
BPQ060_7,0.00010281057847384882,0.00021664326306020787
BPQ060_9,3.929500622972204e-06,9.577875083312616e-06
BPQ070_1,0.004083950213412978,0.011735565478561303
BPQ070_2,0.00013483725933005776,0.000389390424117308
BPQ070_3,0.0001114456663204062,0.00023405685717016691
BPQ070_4,0.00013038219289758702,0.00037867103904473003
BPQ070_9,0.00016626938219549683,0.0005122407254406314
BPQ080_1,0.002916492339771475,0.006252987684218254
BPQ080_2,4.403613093923169e-05,7.75476978692846e-05
BPQ080_7,0.0012293093849863354,0.0018779256297694297
BPQ080_9,1.073006850291905e-05,2.564020753148759e-05
BPQ090D_1,3.845788992466409e-05,8.106663547747338e-05
BPQ090D_2,0.007149149623370829,0.021747096254843175
BPQ090D_9,0.0011266602965852462,0.003358330860299424
CDQ010_1,0.0003031278259078474,0.0008132811812683239
CDQ010_2,0.0005340750744005779,0.0011534699136831834
CDQ010_7,3.0683360076438966e-05,6.446906357567497e-05
CDQ010_9,0.00013375497579283364,0.00040882088374912933
HSQ590_1,0.0007696111273619081,0.0018493699947188375
HSQ590_2,0.001294961481932561,0.0027912764297693855
HSQ590_7,3.93041173381456e-05,6.635630124951202e-05
HSQ590_9,0.000520261544594505,0.0011988828881533743
DIQ010_1,0.0011164810111598928,0.003095419839949842
DIQ010_2,4.459254503770256e-06,9.109848883619954e-06
DIQ010_3,6.731798171255259e-05,0.0001646324597861911
DIQ010_9,0.00046501722955879924,0.0009217504833232642
DIQ050_1,4.7038237334705836e-05,0.00014561933070579198
DIQ050_2,4.863847539240793e-05,0.00012885157718596073
DIQ050_9,0.002456417777954913,0.006307378047926772
HIQ210_1,4.977365123320371e-05,8.195078408736167e-05
HIQ210_2,0.0007696807930973206,0.0020710705505046396
HIQ210_7,0.0017068029686599473,0.003583953898138816
HIQ210_9,0.0014152702009369582,0.0028466515757441
HUQ010_1,0.00011955750102290035,0.0002775785363593923
HUQ010_2,0.006368960158717051,0.020132131058451148
HUQ010_3,0.00015148452064722603,0.00044689689430030884
HUQ010_4,0.0173948471054786,0.05474000898770049
HUQ010_5,0.00019793898708453378,0.0004442324535591246
HUQ010_7,5.966117262808329e-05,8.823867581393383e-05
HUQ010_9,0.0014377088821111422,0.0025117352405760593
HUQ030_1,9.011588165200825e-05,0.00016595177087905873
HUQ030_2,0.00014757985987961722,0.00036607796869466677
HUQ030_3,5.515033074238728e-05,0.0001185156843500969
HUQ030_7,6.417286140992107e-06,1.234286314220704e-05
HUQ030_9,0.001202994865225835,0.0033088360300223122
HUQ090_1,1.8895470135650487e-05,5.906840717490684e-05
HUQ090_2,0.01183910769865623,0.037383225477939645
HUQ090_7,0.0014608719923223765,0.002320396708652314
HUQ090_9,0.0002456637952526295,0.0006659055303129545
HOQ065_1,0.033450338313864326,0.08591554639243301
HOQ065_2,0.0005149362890033101,0.0009552595690251747
HOQ065_3,0.000942171820403037,0.002852842233436497
HOQ065_7,0.0033930172516071777,0.008173703474082845
HOQ065_9,0.00013049674819953888,0.00028461137709719607
IMQ020_1,0.0001591902707031819,0.0004702616527623341
IMQ020_2,0.000781803184734569,0.002437292939764059
IMQ020_3,0.001222056283710192,0.003747044120515518
IMQ020_7,0.00020651236920118626,0.00036818865609811587
IMQ020_9,4.1182000926061934e-05,8.549624954343192e-05
MCQ010_1,0.0034268797957248765,0.010724428766824537
MCQ010_2,2.9868518131077318e-05,3.7941631873225375e-05
MCQ010_9,8.695999531395832e-05,0.00021463560861900735
MCQ053_1,0.00010193104700906813,0.00031176933651206587
MCQ053_2,0.0005936157018153634,0.0018710186525773193
MCQ053_9,0.0007278519387351773,0.0022881855913044536
MCQ080_1,0.0003054343728499859,0.0008840575906208423
MCQ080_2,4.966906798859593e-05,0.00010041565842703366
MCQ080_9,0.0001068481533981092,0.0003164990761346744
MCQ092_1,0.00021902780063236238,0.000311292369174324
MCQ092_2,7.07398143368175e-05,0.0002011664705037338
MCQ092_7,6.82572786575542e-05,0.00017282885555690384
MCQ092_9,0.00010114729461308935,0.0002835749168344793
MCQ160A_1,0.0010189495089460321,0.0015430737836838204
MCQ160A_2,0.0010696969284779384,0.003326606720427272
MCQ160A_9,0.0008515972116701495,0.0025324002993469545
MCQ160B_1,8.585635751445658e-05,0.00020135260187222566
MCQ160B_2,0.00011505171133412658,0.00020722264113013275
MCQ160B_7,0.0008111054994181133,0.002258183095935258
MCQ160B_9,0.00029988065026857134,0.0006683018787860497
MCQ160C_1,0.0020542756648829113,0.005392653526800714
MCQ160C_2,0.0010666058129991931,0.0021064629753328244
MCQ160C_7,0.0028078250530473507,0.006956368212103089
MCQ160C_9,0.0003751372536120863,0.0010522774399985802
MCQ160D_1,0.00014476342446363986,0.00039623370599059374
MCQ160D_2,0.001658871518487534,0.00395038489750681
MCQ160D_7,0.00273265027786978,0.006130634565537571
MCQ160D_9,0.000191519702198038,0.0005096381104102256
MCQ160E_1,5.2830850338886416e-05,0.00012916786029928422
MCQ160E_2,0.00128713053009875,0.003508843449436309
MCQ160E_7,0.00017473278437214168,0.0004739450853889734
MCQ160E_9,2.9187661008993093e-05,6.543951414493501e-05
MCQ160F_1,6.87831979937928e-05,0.0001725167483219836
MCQ160F_2,0.0027966244485515233,0.006951385189836678
MCQ160F_9,0.00011512279910165303,0.0002963344785570394
MCQ160L_1,6.896946058259732e-06,1.80250441415559e-05
MCQ160L_2,0.0003140461133375805,0.0006782712704801928
MCQ160L_9,1.2204393934013817e-05,2.8144823956456863e-05
MCQ220_1,7.492568015992281e-05,0.0001221817462994437
MCQ220_2,0.0009896102871274188,0.001866425362560575
MCQ220_9,0.0006927629889343769,0.002135222324524539
OSQ010A_1,8.620450330791686e-05,0.00015667941947964049
OSQ010A_2,0.006805897344878168,0.01516380566691354
OSQ010A_9,0.004057088206159428,0.011541295375826158
OSQ010B_1,0.00013039783262622072,0.0002548566043363033
OSQ010B_2,0.048884510992459926,0.11095027821494084
OSQ010B_7,0.004024285481433656,0.010802194480956998
OSQ010B_9,0.0003439662079882474,0.0008846311170165044
OSQ010C_1,0.0002873377598040029,0.00065609461274909
OSQ010C_2,0.008112325190602036,0.01697114880604634
OSQ010C_7,0.0037166511608692325,0.009495698780632092
OSQ010C_9,0.00012770450093758777,0.00029687525261102
OSQ060_1,0.0017310462552145058,0.005470607819936087
OSQ060_2,0.0038104091415515212,0.011577884448198263
OSQ060_7,0.00043773004378843777,0.0009998801242780296
OSQ060_9,3.072644108937544e-05,8.31668013746719e-05
PFQ059_1,0.0022530989178352646,0.006654041570431884
PFQ059_2,0.0009981059413287272,0.0021862987567464807
PFQ059_7,2.1399573254606988e-05,6.624278970349763e-05
PFQ059_9,0.00011389909349474153,0.0002324713539645727
PFQ090_1,1.2451544910766274e-05,3.3754113955160916e-05
PFQ090_2,0.0029661907395017147,0.00872578068490391
PFQ090_9,0.00175488342445319,0.00414546834214192
SMQ020_1,0.000673942639559848,0.001457347851241604
SMQ020_2,0.001233028543626675,0.0023951407619199508
SMQ020_7,0.00021439338898799517,0.00043607199948761827
SMQ020_9,0.00010282768566293077,0.0001907972260791116
WHQ030_1,8.923612581125537e-05,0.0001414080113612825
WHQ030_2,4.1016536357438676e-05,7.58144741348778e-05
WHQ030_3,0.002042922453720249,0.006297789621406304
WHQ030_7,0.00041082255450272046,0.0011481514474104063
WHQ030_9,7.522202452087732e-05,0.00019936544128736875
WHQ070_1,0.0009028280573344913,0.0026616624377631326
WHQ070_2,0.0005956894745624152,0.0016171075946442913
WHQ070_7,9.070861498319184e-05,0.00028578687632190095
WHQ070_9,9.504904211798082e-05,0.00022799785634847934
DPQ010_0,0.00019910755591003574,0.0004099525257028582
DPQ010_1,0.00014325683015105684,0.0003214155714666884
DPQ010_2,1.8010300788407194e-05,3.48039962520369e-05
DPQ010_3,0.00024258699050934922,0.00041744065641617607
DPQ010_7,0.00032844448584979714,0.00092812637722267
DPQ010_9,0.0002343669720920736,0.0005761273684148577
DPQ020_0,0.012549717438299995,0.022288915094735795
DPQ020_1,0.0035333470709948017,0.011169293676812101
DPQ020_2,2.0641572910605178e-05,6.422188940752963e-05
DPQ020_3,2.9345825890700665e-05,8.573069913428408e-05
DPQ020_7,0.0,0.0
DPQ020_9,0.00018348303322378228,0.0002988790182970248
DPQ030_0,0.0003698638457902689,0.000782456823787913
DPQ030_1,3.591272344520286e-05,9.031019403694127e-05
DPQ030_2,0.0018709802632706992,0.005560029438427756
DPQ030_3,0.0006513276968467216,0.0011295834429415799
DPQ030_7,0.00016109571326864612,0.00037435386873954277
DPQ030_9,0.0004527430254628546,0.0014257930867690577
DPQ040_0,9.834986095952946e-05,0.000277170838485031
DPQ040_1,0.003152775662342075,0.0095733910411399
DPQ040_2,6.8413865741333e-05,9.86013822486702e-05
DPQ040_3,3.8885893372064305e-05,5.6541547702758634e-05
DPQ040_7,0.00020346069132692177,0.0003710495340351006
DPQ040_9,5.596249604555175e-05,0.00010171651826819714
