Feature,Mean,Std
bp_med_ccb_dh_No,0.0009246516813674185,0.0028863031496298847
bp_med_ccb_dh_Yes,0.00027125430755641774,0.0005012554070374407
bp_med_ccb_ndh_No,0.0001207562923561466,0.00019647319051072665
bp_med_ccb_ndh_Yes,6.212545186802906e-05,0.00017587247687085036
bp_med_diur_Ksparing_No,0.0001168422053295388,0.0001917215222799609
bp_med_diur_Ksparing_Yes,0.00020782426171900726,0.0004472653562995991
bp_med_diur_loop_No,0.00018088241916329781,0.0005691134799641932
bp_med_diur_loop_Yes,0.00017224907832084704,0.0005443764228469688
bp_med_diur_thz_No,0.0017940419533574062,0.002985817391925532
bp_med_diur_thz_Yes,0.0004674992917999595,0.0010363738872304603
bp_med_renin_inhibitors_No,0.0021106420841301822,0.004869852153443587
bp_med_renin_inhibitors_Yes,0.0002911716709283104,0.0007961840170417848
bp_med_vasod_No,0.003294529217847382,0.008820920971798346
bp_med_vasod_Yes,0.0029272875733119767,0.009236157830391232
htn_aware_No,0.0006018349864581397,0.0018799388913144483
htn_aware_Yes,0.0023724837898272044,0.007278905049719235
htn_resistant_jnc7_No,0.0032593605431651953,0.004431651333306205
htn_resistant_jnc7_Yes,0.004279123993848394,0.013300674851577737
htn_resistant_accaha_No,0.003347483564678977,0.010575310913036479
htn_resistant_accaha_Yes,4.117690090712029e-06,1.3021279385355359e-05
htn_resistant_jnc7_thz_No,1.7708748423127627e-06,5.5999979527998515e-06
htn_resistant_jnc7_thz_Yes,1.2789259772486947e-05,3.243460870771246e-05
htn_resistant_accaha_thz_No,0.0016083424953026782,0.004068357647754906
htn_resistant_accaha_thz_Yes,0.0014107719393770398,0.0033524239450845998
cc_smoke_Never,0.001064033969183863,0.0028753276552398723
cc_smoke_Former,0.0007075511034078583,0.0013063000731618922
cc_smoke_Current,2.0853681842625823e-05,4.4016851535140916e-05
cc_bmi_25,3.551008468023219e-05,7.835848117393709e-05
cc_bmi_25to30,0.0006662534051947519,0.0017943406868468363
cc_bmi_30to35,0.00013429490521507954,0.00023490095344241355
cc_bmi_35plus,1.3205782282693144e-05,2.6401863423762575e-05
cc_diabetes_No,0.004981043726231025,0.0142612119519203
cc_diabetes_Yes,1.1302721146804462e-05,2.70288702783793e-05
cc_ckd_No,4.1251218208238806e-05,0.0001164824161170358
cc_ckd_Yes,0.00043121642875742816,0.0007818249563242725
cc_cvd_mi_No,0.028031857700908613,0.060567114590353854
cc_cvd_mi_Yes,0.00045034628653470115,0.001269171427560795
cc_cvd_chd_No,0.00011138990275242349,0.0002442870501602638
cc_cvd_chd_Yes,0.00016782482832376896,0.00034682700214052286
cc_cvd_ascvd_No,0.002566055598117346,0.007952760164380011
cc_cvd_ascvd_Yes,0.0004279543893176479,0.0012074499941681354
cc_cvd_hf_No,0.00037591272789702136,0.0006588946148084283
cc_cvd_hf_Yes,0.0005210117841470496,0.0016336428606062727
cc_cvd_any_No,0.0010541985966958443,0.0031114417335414246
cc_cvd_any_Yes,0.0169791973372864,0.02822053806055822
DSD010AN_1,0.0035606264331389066,0.007459331081799283
DSD010AN_2,0.041612111238914576,0.06147892304963199
DSD010AN_7,0.0013725000129182552,0.004253379947280405
DSD010AN_9,0.0007807596743868913,0.001700770760787004
DR1DRSTZ_1,2.246330319742586e-05,4.6476380945554276e-05
DR1DRSTZ_2,3.131670974528453e-05,8.084221284124674e-05
DR1DRSTZ_5,2.1489288954002307e-05,4.6314394843090946e-05
DR1LANG_1,0.016882750941936565,0.03088721942598978
DR1LANG_2,7.839740691428527e-05,0.00012940535138950305
DR1LANG_3,6.018099236258064e-05,0.00011850297536235993
DR1LANG_4,0.0037383723029136722,0.010162798509252103
DR1LANG_5,1.8394442188275366e-05,3.716136485011265e-05
DR1LANG_6,1.7914481692550846e-07,4.675289170905202e-07
DS1DS_1,0.0001223728260658075,0.00022085886243834057
DS1DS_2,0.004766930786576259,0.014800692898323205
DS1AN_1,0.00020634883255389887,0.00029664674843053377
DS1AN_2,0.002836942575966878,0.006832143453191961
