Feature,Mean,Std
LBXRDW,1.7672528381942324e-08,2.4992729319166283e-08
LBXPLTSI,0.0,0.0
LBXMPSI,0.0011686369181513716,0.0002444185608795972
LBDTCSI,1.3562365193800662e-07,1.9180080794929706e-07
LBDHDD,4.044302470497899e-06,5.719507404117142e-06
LBXGH,0.0,0.0
URXUMA,0.0008164313949641797,0.001154608351505528
URXUCR,0.0,0.0
ALQ130,0.0,0.0
HOD050,0.0,0.0
WHD010,3.247374023809902e-07,4.5924803865700536e-07
WHD020,0.0,0.0
WHD050,0.0,0.0
WHD110,0.0009658608004243631,0.0013659334433246675
WHD120,0.00010867605625957725,0.00015369115266751564
WHD130,1.5562647006273658e-06,2.200890646269725e-06
WHD140,1.5598934505844209e-07,2.2060224736734533e-07
demo_age_cat_18to44,0.0,0.0
demo_age_cat_45to64,0.0,0.0
demo_age_cat_65to74,0.0,0.0
demo_age_cat_75plus,4.497851507895403e-06,6.360922604005955e-06
demo_race_NonplusHispanicWhite,1.4510112442901435e-07,2.052039780830981e-07
demo_race_NonplusHispanicBlack,0.0,0.0
demo_race_NonplusHispanicAsian,2.0284261896742128e-06,6.081996880655344e-08
demo_race_Hispanic,0.002007011637523376,0.0026642973306109357
demo_race_Other,1.3675941508391136e-06,1.934070195938791e-06
demo_race_black_No,0.00013761376178663036,0.000194615248287833
demo_race_black_Yes,0.0,0.0
demo_pregnant_No,0.00011200122218669835,0.00014394958652528506
demo_pregnant_Yes,0.0,0.0
demo_gender_Men,0.0,0.0
demo_gender_Women,0.0,0.0
bp_cat_meds_excluded_SBP120andDBP80mmHg,0.0013849463011792046,0.0019586098422860842
bp_cat_meds_excluded_SBPof120to130andDBP80mmHg,0.0,0.0
bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg,0.05620853606011189,0.07949087401734742
bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg,0.06870945961677358,0.09716984965336768
bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg,1.0283765981185984e-06,1.4543441322864278e-06
bp_cat_meds_included_SBP120andDBP80mmHg,0.0,0.0
bp_cat_meds_included_SBPof120to130andDBP80mmHg,0.0026413069275669386,0.0006327641003355798
bp_cat_meds_included_SBPof130to140orDBP80to90mmHg,5.799463088098811e-05,8.20167935367149e-05
bp_cat_meds_included_SBPof140to160orDBP90to100mmHg,0.004740192681687681,0.00670364477870441
bp_cat_meds_included_SBP160plusorDBP100plusmmHg,6.760275516026442e-05,8.681236496114566e-05
bp_cat_meds_included_takingantihypertensivemedications,1.1585046238265778e-07,1.638372951087487e-07
bp_med_use_No,0.03322001074499394,0.04698018973775038
bp_med_use_Yes,0.0,0.0
bp_med_recommended_jnc7_No,0.0,0.0
bp_med_recommended_jnc7_Yes,0.006959020939139627,0.009740127426776834
bp_med_recommended_accaha_No,0.0,0.0
bp_med_recommended_accaha_Yes,0.018113605569645832,0.025615047636812133
bp_med_n_class_None,0.0,0.0
bp_med_n_class_One,0.04539247843268115,0.0641946586292259
bp_med_n_class_Two,0.00015963329939653933,0.00022575557701295075
bp_med_n_class_Three,0.012061458082664497,0.01695985533846743
bp_med_n_class_Fourormore,0.0016670077072540358,0.0023381697131651833
bp_med_n_pills_None,0.0820037607027325,0.04441342589169954
bp_med_n_pills_One,0.0006619571934970953,0.0009315328469697281
bp_med_n_pills_Two,0.0,0.0
bp_med_n_pills_Three,0.0,0.0
bp_med_n_pills_Fourormore,2.047702019032475e-06,2.895887967014496e-06
bp_med_combination_No,6.491745604214247e-07,9.180714676955712e-07
bp_med_combination_Yes,9.472406734335378e-07,1.339600607201133e-06
bp_med_pills_gteq_2_No,0.02478360481943596,0.027394710927422374
bp_med_pills_gteq_2_Yes,0.00032736158838519525,0.0004629591980943418
bp_med_ace_No,0.0003336330412099993,0.00047182837173496273
bp_med_ace_Yes,0.0,0.0
bp_med_aldo_No,0.0007527849787219181,0.0010617736207712873
bp_med_aldo_Yes,0.0,0.0
bp_med_alpha_No,0.0,0.0
bp_med_alpha_Yes,9.094638335395853e-07,1.2861760878795084e-06
bp_med_angioten_No,0.004774379743458462,0.0067517521194467665
bp_med_angioten_Yes,0.0013855411143817143,0.0019464678513268863
bp_med_beta_No,2.1850466364485257e-05,3.0901225876832186e-05
bp_med_beta_Yes,0.0,0.0
bp_med_central_No,1.1617476525278972e-05,1.642959286260058e-05
bp_med_central_Yes,0.0001350876924567196,0.00018106540029609136
bp_med_ccb_No,4.0716697709470385e-06,5.758210611577855e-06
bp_med_ccb_Yes,1.796666080212424e-05,2.540869537692117e-05
bp_med_ccb_dh_No,5.55240353780309e-05,7.852284386929484e-05
bp_med_ccb_dh_Yes,0.0001285719779573921,0.00018182823496847855
bp_med_ccb_ndh_No,0.0009993635946026346,0.0014133135492289735
bp_med_ccb_ndh_Yes,0.0,0.0
bp_med_diur_Ksparing_No,0.0004977960485807731,0.0007039899231986654
bp_med_diur_Ksparing_Yes,0.0,0.0
bp_med_diur_loop_No,4.646719395435048e-08,6.571453589566354e-08
bp_med_diur_loop_Yes,0.00019078240374649098,0.00026980706284042714
bp_med_diur_thz_No,0.00011563392260821329,1.8813278435533474e-05
bp_med_diur_thz_Yes,0.0007586488220712752,0.001068599569636754
bp_med_renin_inhibitors_No,1.095760116288197e-05,1.549638817562288e-05
bp_med_renin_inhibitors_Yes,0.013785191518543759,0.019495204805435144
bp_med_vasod_No,0.006972462872492698,0.009860551557422041
bp_med_vasod_Yes,2.02468215779176e-06,2.86333296704393e-06
htn_aware_No,1.0430052706766824e-07,1.4750321994175852e-07
htn_aware_Yes,1.5208087632667536e-06,2.1507483787876965e-06
htn_resistant_jnc7_No,0.0,0.0
htn_resistant_jnc7_Yes,6.032626794559055e-06,8.531422629600746e-06
htn_resistant_accaha_No,0.0,0.0
htn_resistant_accaha_Yes,0.0,0.0
htn_resistant_jnc7_thz_No,2.7621700057852616e-08,3.906298283761688e-08
htn_resistant_jnc7_thz_Yes,0.0,0.0
htn_resistant_accaha_thz_No,7.846034682401751e-05,8.085334337583428e-05
htn_resistant_accaha_thz_Yes,0.00017085911684445017,0.00024163128029651076
cc_smoke_Never,0.0,0.0
cc_smoke_Former,5.59172737730944e-07,7.907896694083947e-07
cc_smoke_Current,2.5538249359324165e-07,3.611653860322224e-07
cc_bmi_25,7.706674804670177e-08,1.0898884029563587e-07
cc_bmi_25to30,0.0,0.0
cc_bmi_30to35,0.00011271316918593119,5.603251109813427e-05
cc_bmi_35plus,0.010450300460647958,0.014773074821739356
cc_diabetes_No,0.00036469178557583626,0.0005084382948050821
cc_diabetes_Yes,0.0011795223862890749,0.0016680965558126864
cc_ckd_No,0.0001351835058224002,0.0001911783473431806
cc_ckd_Yes,0.04169031347736116,0.05895900673926998
cc_cvd_mi_No,2.0396209370012368e-05,2.8844595912072692e-05
cc_cvd_mi_Yes,0.0007295322791765816,0.0010317144434004767
cc_cvd_chd_No,4.866498816513321e-05,4.706947726414706e-05
cc_cvd_chd_Yes,0.00012103504251614144,0.00017116939864873142
cc_cvd_ascvd_No,0.05234857895602132,0.07401541005362773
cc_cvd_ascvd_Yes,0.0013893074438170324,0.0019635801043504627
cc_cvd_hf_No,0.0,0.0
