Feature,Mean,Std
bp_med_combination_No,0.0001699764354119521,0.0002403829802434171
bp_med_combination_Yes,3.9109555557173975e-07,5.530926388733948e-07
bp_med_pills_gteq_2_No,0.00041005672368489126,0.00024065888796153496
bp_med_pills_gteq_2_Yes,0.00020992989783038334,0.0002968857086593263
bp_med_ace_No,0.0,0.0
bp_med_ace_Yes,0.0,0.0
bp_med_aldo_No,4.68332783815908e-05,5.5086159324808996e-05
bp_med_aldo_Yes,0.0,0.0
bp_med_alpha_No,0.030174515828875877,0.042673209523237894
bp_med_alpha_Yes,1.1250292964011114e-06,9.843143479342876e-07
bp_med_angioten_No,0.0,0.0
bp_med_angioten_Yes,2.902983477924042e-05,2.04019693615513e-05
bp_med_beta_No,0.00032117827857405877,7.586018299512908e-05
bp_med_beta_Yes,1.2215986336979164e-05,3.7022334222943327e-06
bp_med_central_No,0.0,0.0
bp_med_central_Yes,7.866458658375989e-07,1.1124852522522585e-06
bp_med_ccb_No,0.0017702250980754018,0.0025034763421514757
bp_med_ccb_Yes,0.011954649502003818,0.016906427459150566
bp_med_ccb_dh_No,0.0003905704308727607,0.0005523500004021615
bp_med_ccb_dh_Yes,0.0,0.0
bp_med_ccb_ndh_No,3.2204064066130915e-08,4.554342416585438e-08
bp_med_ccb_ndh_Yes,0.0,0.0
bp_med_diur_Ksparing_No,0.0006345842442618207,0.00030124422553383834
bp_med_diur_Ksparing_Yes,2.0793769304251554e-06,2.6701366854910805e-06
bp_med_diur_loop_No,0.001754648938436335,0.002481448325940219
bp_med_diur_loop_Yes,1.596048519346994e-05,2.2571534622660162e-05
bp_med_diur_thz_No,0.0002625241293243774,0.00037126518414072287
bp_med_diur_thz_Yes,0.0,0.0
bp_med_renin_inhibitors_No,6.164044799067466e-08,8.71727575391655e-08
bp_med_renin_inhibitors_Yes,1.9113413189488252e-07,2.703044815581508e-07
bp_med_vasod_No,0.0007535636604886734,0.0010656999487745962
bp_med_vasod_Yes,0.00011056303584735505,0.00015381761201270415
htn_aware_No,0.0,0.0
htn_aware_Yes,0.0002612561115294477,0.0003694719361778029
htn_resistant_jnc7_No,0.002431235381483617,0.0034208595479721755
htn_resistant_jnc7_Yes,0.00014552633121799773,1.7660270685722816e-05
htn_resistant_accaha_No,5.296785997416e-09,7.490786594533609e-09
htn_resistant_accaha_Yes,0.0,0.0
htn_resistant_jnc7_thz_No,0.00168684378010271,0.0023855573514259512
htn_resistant_jnc7_thz_Yes,0.0,0.0
htn_resistant_accaha_thz_No,0.0005543986102529259,0.000725916975430868
htn_resistant_accaha_thz_Yes,5.404538975605794e-06,7.643172317675707e-06
cc_smoke_Never,0.0,0.0
cc_smoke_Former,0.00037069759658380885,0.0005153222493706534
cc_smoke_Current,0.0,0.0
cc_bmi_25,0.04415696052861668,0.06244704381885946
cc_bmi_25to30,1.8151711726107435e-05,2.567039690334788e-05
cc_bmi_30to35,0.0013630428499659818,0.0019276336845175672
cc_bmi_35plus,0.0,0.0
cc_diabetes_No,0.00047231847549113036,0.0006679591937989408
cc_diabetes_Yes,0.019696096043934658,0.027854486151135456
cc_ckd_No,0.0,0.0
cc_ckd_Yes,0.0,0.0
cc_cvd_mi_No,0.0003013782032763433,0.0003094898246432306
cc_cvd_mi_Yes,0.0,0.0
cc_cvd_chd_No,0.0008597045883187028,0.0012158058884346877
cc_cvd_chd_Yes,1.5850016508185124e-05,2.241530830971285e-05
cc_cvd_ascvd_No,3.966276409235739e-05,1.1176976240747386e-05
cc_cvd_ascvd_Yes,2.6740985746565396e-05,3.7817464714018407e-05
cc_cvd_hf_No,4.987098196098959e-06,4.659439947766277e-08
cc_cvd_hf_Yes,8.98904679187321e-06,1.2712431885873455e-05
cc_cvd_any_No,6.612135896884347e-06,9.350972261627833e-06
cc_cvd_any_Yes,0.0012842613560225472,0.0017521329392675051
DSD010AN_1,0.0,0.0
DSD010AN_2,0.032697191936873815,0.04527210244312928
DSD010AN_7,2.2698132826261208e-06,3.210000728344455e-06
DSD010AN_9,9.900531722043572e-05,0.00014001466236019072
DR1DRSTZ_1,2.2955261463596819e-07,3.2463642089639084e-07
DR1DRSTZ_2,8.76063931249792e-06,1.2389414930793468e-05
DR1DRSTZ_5,0.0,0.0
DR1LANG_1,6.626047359680978e-05,6.470685759238969e-06
DR1LANG_2,0.00010879510631043152,0.00015385951486403496
DR1LANG_3,1.6364451544326892e-06,2.1291548035420968e-06
DR1LANG_4,1.5003639394774111e-05,1.9831061340304232e-05
DR1LANG_5,4.244357899642653e-07,6.002428505240023e-07
DR1LANG_6,6.991618830777202e-05,9.88764217342824e-05
DS1DS_1,0.00010036678722537548,0.00013463163000959508
DS1DS_2,0.0,0.0
DS1AN_1,3.297363522951069e-05,4.6631762142317296e-05
DS1AN_2,0.0,0.0
DR2DRSTZ_1,2.177869933184118e-05,3.079973196593566e-05
DR2DRSTZ_2,0.0,0.0
DR2DRSTZ_5,1.1949069529506776e-05,1.689853618636758e-05
BPAARM_1,0.0,0.0
BPAARM_2,9.823442584211085e-06,1.389244573178472e-05
BPAARM_8,7.277694025481241e-05,4.820628575710925e-05
BPACSZ_1,0.0,0.0
BPACSZ_2,0.0,0.0
BPACSZ_3,0.0,0.0
BPACSZ_4,0.0,0.0
BPACSZ_5,0.0002614924621765904,0.0003698061864684677
BPXPULS_1,2.6675209648382247e-05,3.602998565249961e-05
BPXPULS_2,1.6064516392860127e-06,2.2718656955747703e-06
BPXPTY_1,9.938362640658557e-05,0.0001405496723420142
BPXPTY_2,0.0,0.0
BPAEN1_1,1.4086132728869625e-05,1.992079994655496e-05
BPAEN1_2,0.006415380786564456,0.0019144626432221995
BPAEN2_1,1.085496287069237e-05,1.5351235710789533e-05
BPAEN2_2,3.871222105742999e-05,5.474734804900281e-05
BPAEN3_1,0.0002115128195657271,0.0002991242980456246
BPAEN3_2,0.0005438673575642427,0.0007691445931993695
LBXHA_1,3.4273433760649966e-05,4.846995485340709e-05
LBXHA_2,0.05726697367534089,0.0809877308477301
LBXHA_3,2.078354799491426e-05,2.9392375448639896e-05
DBQ330_1,0.0,0.0
DBQ330_2,8.703110259938124e-06,1.1374236749290614e-05
DBQ330_7,0.0005065797708882277,0.0007164119824139868
DBQ330_9,0.0,0.0
BPQ020_1,0.0,0.0
BPQ020_2,1.0382695561050397e-05,1.4683348876428403e-05
BPQ030_1,3.937878125711785e-05,5.5690006523539505e-05
BPQ030_2,2.360493523153507e-06,3.338241954337539e-06
BPQ030_7,0.0011223213274235528,0.0015872020425829634
BPQ030_9,0.004873277496364362,0.006891855128566082
BPQ040A_1,0.00726858108559417,0.008644397561861186
BPQ040A_2,6.847321907632809e-05,1.9647971869137034e-05
BPQ060_1,0.006846643823850319,0.009659753855014344
BPQ060_2,5.911949316723648e-06,1.4620038152716163e-06
BPQ060_7,0.0034178145639937154,0.004833519710076199
BPQ060_9,0.00081036058924253,0.0007454467029037793
BPQ070_1,2.646500064202516e-06,3.742716283616465e-06
BPQ070_2,0.0032097614226102365,0.004539288135837356
BPQ070_3,2.279933209442574e-05,3.108372665663983e-05
BPQ070_4,0.0,0.0
BPQ070_9,1.3915112801846354e-06,1.967894124632259e-06
BPQ080_1,0.012876461813422432,0.01821006693192126
BPQ080_2,0.0,0.0
BPQ080_7,0.0,0.0
BPQ080_9,0.0,0.0
BPQ090D_1,5.445962886199555e-06,6.726303086181672e-06
BPQ090D_2,3.062680234094003e-07,4.3312839242677443e-07
BPQ090D_9,0.00016574490618571832,0.00023439869422209916
CDQ010_1,0.00030798849744995594,0.0003008206448749692
CDQ010_2,0.0,0.0
CDQ010_7,0.0,0.0
CDQ010_9,0.004441632429834061,0.006281416821347493
HSQ590_1,0.0,0.0
HSQ590_2,0.059127952440564166,0.0836195522567972
HSQ590_7,0.002244080654065154,0.0031736092960380265
HSQ590_9,0.00017526906645499527,0.00024786789084512556
DIQ010_1,5.996499527354761e-05,8.480330958348958e-05
DIQ010_2,7.42411918636339e-06,1.4561260244008034e-06
DIQ010_3,0.0,0.0
DIQ010_9,4.005526196450732e-06,5.664669471461344e-06
DIQ050_1,0.0,0.0
DIQ050_2,8.056380334139388e-06,2.8391161579179738e-06
DIQ050_9,0.0026182570050120252,0.003702774566266367
HIQ210_1,2.9043816981513134e-05,4.1074159878337884e-05
HIQ210_2,0.0009812804739686564,0.0013877401547783726
HIQ210_7,8.698200398986871e-05,4.05845265537346e-06
HIQ210_9,8.566763710223143e-06,1.1973817666141576e-05
HUQ010_1,2.5224712352034464e-05,3.567313031520727e-05
HUQ010_2,0.00023838232592532444,0.00033309862327838137
HUQ010_3,0.0007155114181906341,0.001011885951638002
HUQ010_4,0.0,0.0
HUQ010_5,0.0017915204922174593,0.002438310612130331
HUQ010_7,9.234113566007157e-06,1.3059008641540706e-05
HUQ010_9,0.00025621339848324974,0.000279400178711708
HUQ030_1,3.720518889407406e-05,4.678403721167308e-05
HUQ030_2,3.930100971561733e-06,5.55800209547828e-06
HUQ030_3,0.0,0.0
HUQ030_7,0.0013631481173753091,0.0019277825551155137
HUQ030_9,3.5973075784351345e-05,2.9169233623052895e-05
HUQ090_1,5.357350991687647e-05,7.536442492170141e-05
HUQ090_2,5.539764019780701e-05,7.834409409120363e-05
HUQ090_7,1.7955660850196116e-05,2.0340957965281894e-05
HUQ090_9,0.0,0.0
HOQ065_1,3.465316674345294e-05,4.6870093398455253e-05
HOQ065_2,0.0,0.0
HOQ065_3,3.459048167492429e-05,2.028109514350595e-05
HOQ065_7,0.0001234048999686381,0.00017452088319894316
HOQ065_9,1.5866357121243076e-05,1.432849030899312e-05
IMQ020_1,1.263962491684311e-06,1.787512898070843e-06
IMQ020_2,0.00019776087527770554,0.00023386193841808028
IMQ020_3,0.0002932132980979902,0.00036176588250240503
IMQ020_7,7.90337159737842e-06,1.0941877685735956e-05
IMQ020_9,1.9001829413603567e-05,2.687264486661816e-05
MCQ010_1,1.0849021678216775e-05,1.534283359581388e-05
MCQ010_2,4.278106467582551e-06,6.050156187731297e-06
MCQ010_9,0.0,0.0
MCQ053_1,1.5168210133345872e-06,2.1451088487502746e-06
MCQ053_2,0.0,0.0
MCQ053_9,0.0044503380417567325,0.006293728415797293
MCQ080_1,0.0,0.0
MCQ080_2,0.0497375303577066,0.07033948999081222
MCQ080_9,0.0,0.0
MCQ092_1,8.177200006514287e-06,5.472193138910336e-06
MCQ092_2,4.506229989901668e-06,6.372771566891314e-06
MCQ092_7,0.0001317590998860809,0.00018633550602496692
MCQ092_9,1.7784071674464677e-06,2.5150475356243143e-06
MCQ160A_1,3.2533235353969544e-05,1.630678033838664e-05
MCQ160A_2,0.0,0.0
MCQ160A_9,0.0014175454288823152,0.002004711970805356
MCQ160B_1,5.696973780946847e-07,8.05673758549896e-07
MCQ160B_2,0.0001653487586865814,0.0002338384570561195
MCQ160B_7,1.754646542951284e-05,2.4814449382127715e-05
MCQ160B_9,9.107274697568131e-05,5.48490960913797e-05
MCQ160C_1,2.3508995533088294e-05,3.324674032066197e-05
MCQ160C_2,0.0011295152440022303,0.0015832014258671545
MCQ160C_7,0.00014609669588967463,0.00020661192874507547
MCQ160C_9,0.0,0.0
MCQ160D_1,3.0040451677453293e-05,4.248361418206804e-05
MCQ160D_2,1.8455979298694757e-09,2.6100696231091207e-09
MCQ160D_7,0.0,0.0
MCQ160D_9,2.0227724373948443e-05,2.860632214558271e-05
MCQ160E_1,5.9873701359775965e-06,8.467420049247159e-06
MCQ160E_2,0.00049132054667561,0.0006948321805812109
MCQ160E_7,8.488222235008355e-05,0.0001183177433397251
MCQ160E_9,0.018706110735748037,0.026165835236918466
MCQ160F_1,0.0,0.0
MCQ160F_2,0.002072359287777535,0.0029293617948404024
MCQ160F_9,9.313962166969323e-08,1.3171931615957918e-07
MCQ160L_1,1.2019048912085733e-06,1.6997501978297237e-06
MCQ160L_2,0.0004064308942651499,0.0005747800828372003
MCQ160L_9,0.0,0.0
MCQ220_1,0.0015944508610015488,0.0022522092519352823
MCQ220_2,3.45451859414731e-05,4.885427047313163e-05
MCQ220_9,1.779703126198257e-05,2.3949669900980994e-06
OSQ010A_1,0.0,0.0
OSQ010A_2,0.004689407145100115,0.006631823184089879
OSQ010A_9,0.00032165228651126633,0.00041642536170508504
OSQ010B_1,2.599913065451688e-05,3.460269629182308e-05
OSQ010B_2,3.488521736267176e-05,4.933514752062378e-05
OSQ010B_7,4.4214678149870346e-05,6.2528997495508e-05
OSQ010B_9,0.0,0.0
OSQ010C_1,1.8977934976235865e-07,2.683885302922748e-07
OSQ010C_2,1.700402663260961e-05,2.404732507878982e-05
OSQ010C_7,0.0011937881674909522,0.0014180929346258367
OSQ010C_9,1.7781959544737137e-06,2.5147488353736966e-06
OSQ060_1,9.701255233299383e-05,0.00013719646722974954
OSQ060_2,0.00010713426804135003,0.00015151073485899166
OSQ060_7,3.258562310845352e-07,4.6083030138353097e-07
OSQ060_9,4.8091304502607276e-05,6.80113750598015e-05
PFQ059_1,2.393760051626116e-06,2.5102227588095183e-07
PFQ059_2,0.013519229079126765,0.01909857910068173
PFQ059_7,5.549894216921368e-06,7.848735671306207e-06
PFQ059_9,7.085341278582208e-05,0.00010020185730212885
PFQ090_1,2.6449061003008295e-07,3.740462078248767e-07
PFQ090_2,0.0008051473221350586,0.0010197848913157343
PFQ090_9,0.0,0.0
SMQ020_1,0.02796731217295735,0.03948886556769276
SMQ020_2,0.00012120806966283756,0.00017141409598624778
SMQ020_7,6.692769460626425e-05,9.465005341054355e-05
SMQ020_9,0.00013869532349044202,0.00018622110047983832
WHQ030_1,1.361625373192634e-07,1.92562906964035e-07
WHQ030_2,0.000412755001091856,0.0005837237204814244
WHQ030_3,0.0,0.0
WHQ030_7,0.0022443250829301486,0.0031739549706539375
WHQ030_9,0.0005561114653980003,0.0007830220205038942
WHQ070_1,2.4953784032396692e-06,3.5289979811144585e-06
WHQ070_2,0.0005085492172606127,0.0007191972001841801
WHQ070_7,0.0,0.0
WHQ070_9,0.0,0.0
DPQ010_0,6.850757707913539e-05,1.392110813974145e-05
DPQ010_1,0.0014480627497668065,0.001737516343197739
DPQ010_2,6.864278800081778e-06,9.707556174985766e-06
DPQ010_3,1.626265537047426e-06,2.299886778512435e-06
DPQ010_7,0.0,0.0
DPQ010_9,0.0,0.0
DPQ020_0,0.013581362617838346,0.019206947209653952
DPQ020_1,7.526478342717669e-05,0.00010640218737586541
DPQ020_2,0.00011581360813003493,0.00016376498641974328
DPQ020_3,5.328077226478199e-07,7.535039075056693e-07
DPQ020_7,0.0,0.0
DPQ020_9,0.0,0.0
DPQ030_0,5.4559842747264005e-06,7.5821575502303036e-06
DPQ030_1,4.688263326892406e-07,6.630205580867647e-07
DPQ030_2,0.00027772176842569285,0.0003920612574904503
DPQ030_3,6.827994204544727e-05,3.33274720554892e-05
DPQ030_7,0.0,0.0
DPQ030_9,0.0003078612250634954,0.00043538151981359097
DPQ040_0,0.00019382516366139805,5.0587371284344424e-05
DPQ040_1,1.7718593367275022e-06,2.50578750461743e-06
DPQ040_2,0.00011411418677671375,0.00016138183059880509
DPQ040_3,0.0,0.0
DPQ040_7,0.0006568101968396512,0.0009288698882755769
DPQ040_9,4.076312125069508e-05,3.98678498368089e-05
DPQ050_0,0.05315041884329915,0.07400432275772799
DPQ050_1,0.0,0.0
DPQ050_2,0.0,0.0
DPQ050_3,0.0009057406247638519,0.001248694616068596
DPQ050_7,2.2901132486715348e-05,3.238709215641593e-05
DPQ050_9,0.0028357045224077526,0.0040102917944717644
DPQ060_0,1.6772484528752143e-08,2.3719875095254192e-08
DPQ060_1,2.8523777643238677e-05,3.804710207888727e-05
DPQ060_2,5.311770780820859e-09,7.511978278453984e-09
DPQ060_3,7.123732853583461e-05,0.0001007447961626052
DPQ060_7,5.545690981284839e-05,7.842791398463177e-05
DPQ060_9,2.122520638365984e-05,3.001697473193974e-05
DPQ070_0,0.0,0.0
DPQ070_1,7.547506494281017e-05,0.00010673786046311227
DPQ070_2,0.0,0.0
DPQ070_3,2.6884120213122773e-05,3.65089108972621e-05
DPQ070_7,4.610510829131741e-06,6.520246944026132e-06
DPQ070_9,0.0002784509601198015,0.0003937891242572331
DPQ080_0,6.33839174605495e-05,8.963839570904592e-05
DPQ080_1,8.450226070087132e-06,1.1950424313435922e-05
DPQ080_2,1.5058578673204484e-06,2.129604618970803e-06
DPQ080_3,8.313533474019357e-08,1.1757111790200888e-07
DPQ080_7,0.0,0.0
DPQ080_9,0.0,0.0
DPQ090_0,0.0,0.0
DPQ090_1,6.538842832455171e-06,9.247320215884207e-06
DPQ090_2,6.85704584516303e-06,9.697327232043639e-06
DPQ090_3,0.0002015580608352996,0.0002846244035862747
DPQ090_7,9.889090417409834e-05,0.000139852857878348
DPQ090_9,0.0,0.0
PUQ100_1,2.519969221292936e-05,3.563774649515238e-05
PUQ100_2,3.537057213719907e-05,5.732494408353614e-06
PUQ100_9,7.367422227121934e-08,1.0419108433324833e-07
PUQ110_1,0.0,0.0
PUQ110_2,0.019355748437408442,0.027352046360122537
PUQ110_7,0.010183159222740917,0.01440116188060487
PUQ110_9,2.15376364893223e-06,3.045881762466125e-06
SLQ050_1,7.650560031120708e-05,0.00010530900864974199
SLQ050_2,0.0003388104354625505,0.0004090169151138664
SLQ050_7,0.001050497789770263,0.0014856282215360663
SLQ050_9,0.0023445142434838115,0.003315643840311703
SMAQUEX_1,4.2081635071152505e-05,5.9254189197289616e-05
SMAQUEX_2,5.692782607056629e-06,8.050810370541151e-06
INDFMMPC_1,6.729851377543098e-05,9.517447090876705e-05
INDFMMPC_2,3.877648685022975e-06,5.483823360477689e-06
INDFMMPC_3,0.0001425096219012763,0.0002015390400614468
INDFMMPC_7,0.0,0.0
INDFMMPC_9,8.4560779893513e-05,0.00011869649753815437
