"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"850","post2013","MCQ160A_9",-0.437056182779472,0.50217689618147,0.200200300500877,0.633088937832918,-0.217889795440518,0.637154580050421,0.0162292502641019,0.0120017708450789
"851","overall","bp_sys_mean",22.057127561328,0.705839851389134,21.4001781749791,0.526040786143561,24.2266791870066,0.645455544729247,884.844813740276,53.7619987760165
"852","overall","bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg",15.8745688471318,1.27713973536018,22.4892152362358,0.650781390155823,21.9817228775128,0.891086892500097,383.368768168837,17.1969295372142
"853","overall","bp_dia_mean",14.1869950270382,1.05731364019203,19.5190491925677,0.792845897908625,20.8054890466716,0.907950187379403,325.418511952362,28.8223303793252
"854","overall","BPXSY3",16.9454817234595,0.479738672592835,17.0768958222273,0.63667467496024,19.8345682764828,0.682717638307245,644.913287092575,42.3268380661512
"855","overall","bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",16.2658785336859,0.558286525392059,19.5430298175731,0.376371703267042,19.7359279498701,0.500775885410361,479.726705809368,35.1104228238525
"856","overall","BPXSY2",17.0518168576853,0.953271755377821,16.3800594111171,0.534326997017083,19.4165129383828,0.752893756651478,621.998261049969,46.3560007323848
"857","overall","BPXSY1",16.9837655924432,0.529002789372584,16.4052619996846,0.621513974663237,19.395849935093,0.650655940347411,582.71904180072,33.7820081967142
"858","overall","BPXDI2",14.0076523924416,0.917379237465836,15.8031587745838,0.915347503263551,17.7424011931514,0.827815058463366,198.931343045641,12.8626881686743
"859","overall","BPXDI1",13.1416022213241,0.731279406602707,15.6783361698673,0.670456488714406,17.5231812322811,0.427413400787218,184.11023266841,19.4221296947375
"860","overall","BPXDI3",13.3641466970445,0.570175901666198,15.3944666489808,0.675051633645641,17.1845137682805,0.621112967333512,201.572292530819,26.3288885280592
"861","overall","BPXML1",13.4579024584669,0.69022224450575,12.5089564861014,0.549841224568665,16.0222263767823,0.526636521745213,284.258060322724,15.9218109466944
"862","overall","bp_cat_meds_excluded_SBP120andDBP80mmHg",12.4333286601899,0.532876632869126,14.2682826980673,0.360152081229354,15.5280164836128,0.447703953594334,592.50213033201,41.0361652568176
"863","overall","BPXPLS",10.4548194560055,0.923351338506009,10.261476365209,1.15898164831917,12.7514975676708,1.16180984487159,7.89377431491039,0.415363103268162
"864","overall","BMXLEG",10.6846007293935,1.40882092065324,9.29098397608939,1.00345782762435,12.5473915870701,1.58492803893069,9.60648529367158,0.819490818616599
"865","overall","LBXPLTSI",10.0410245485944,0.585681712027241,9.80858257628935,0.951151782321567,12.4935399223618,0.896511972372155,7.91306325728748,0.745397784886777
"866","overall","bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg",6.86647765222314,1.16471776126113,12.7464981416509,0.430647445173452,12.4380521332163,0.814715942947561,136.680653405806,11.4252599493421
"867","overall","URXUCR",9.86764759765327,0.657693565083108,9.83787310082033,0.776898158041874,12.3312796212385,0.664191619553,8.52893374921384,0.736871757915935
"868","overall","LBXMOPCT",9.26070742573502,0.758555210620504,9.68478368448005,0.615306952876983,12.2278316214387,0.672225114014488,6.39496635380247,0.565058709846195
"869","overall","bp_med_use_No",6.68821709243463,0.59921953362543,11.6791629990737,0.590969250035127,12.1894768902129,0.564513941673685,193.513924033816,18.8123814289647
"870","overall","bp_cat_meds_included_takingantihypertensivemedications",7.08748992511621,0.542850643067229,11.3593407684795,0.417695612582958,12.0077283877118,0.425074423987504,198.765180143193,28.3690393997967
"871","overall","LBXEOPCT",9.36889776799385,0.728611287164193,9.79229836842032,0.943656989177601,11.9541179968258,0.564680786877104,6.90782352623844,0.410938570807944
"872","overall","BMXHT",9.99247931508609,1.13610824069013,9.24443964357224,0.75238419385893,11.889148109012,1.13913628402546,10.8062253875096,0.539380752174331
"873","overall","bp_med_use_Yes",6.78468968231064,0.862605176551646,11.3418900333233,0.313117703237194,11.8779172506227,0.363846841127272,194.286904084946,19.8099722084969
"874","overall","LBXRDW",9.01073158236484,0.835743879047876,9.77211288442856,0.754913559482312,11.7768621568163,0.804638615956357,7.33448924126817,0.564629812243772
"875","overall","BMXARML",9.57505649322377,0.842442354074693,9.07343345849367,1.14890054427997,11.6347644323127,1.20567071308174,7.99461483503859,0.495397025344301
"876","overall","LBXMC",9.0370270337268,1.0320487489876,9.45379109813953,1.2248272943526,11.5812610814475,0.997031606378136,6.87701820112228,0.619395490028903
"877","overall","demo_age_years",10.4942228827113,0.910882897699609,13.3791285203021,0.576967079469932,11.4160832131016,0.934281228569931,33.9651637284219,3.97079855532491
"878","overall","WHD120",9.89714830473376,1.1145264018639,8.74466046462677,0.806978665204265,11.4107271895964,1.13138136222215,7.67316613642452,0.915381415156773
"879","overall","LBXWBCSI",8.35062983631863,1.93926445410763,9.91411375836418,0.839016437017543,11.3964053567377,1.98479056757718,6.80550534708105,0.616289260205175
"880","overall","LBXMPSI",9.0022462833764,0.944847660618213,9.00497270371489,0.935420314686715,11.3204076980121,1.15565075734604,6.34235133322426,0.461159667611889
"881","overall","LBDLYMNO",8.36401539487077,0.958415427723807,9.61755178798216,0.976495844578034,11.2839993245401,0.941758812712648,5.55987863846917,0.41846062108159
"882","overall","LBXRBCSI",9.12375863418521,0.849937419337066,8.81462754514322,1.54379726899608,11.2330900774793,1.35992187513957,7.4684394829819,0.597896589283598
"883","overall","LBDTCSI",9.26378094619887,0.979720647765225,9.46497079965805,0.960683130595631,11.2086189940696,1.36632023990413,10.0926504983564,1.2780999849839
"884","overall","LBDHDD",9.46154546362298,0.437216532435493,8.98684415338818,1.12953959562754,11.1454245773952,0.999862553065044,7.51636373600042,0.384952560407599
"885","overall","LBXNEPCT",8.46707448860412,1.05874671003697,9.06441386513296,1.47747766944972,10.9779545663569,0.947828942827798,6.91655864434693,0.318858980451465
"886","overall","LBXLYPCT",8.43821954601645,0.85355216444778,9.1698577276185,1.81121599429294,10.9599152465756,1.44461787180153,7.12406511993411,0.481940082608929
"887","overall","URXUMA",9.10033323055488,0.835081553461756,8.5411685657443,1.15932422696784,10.7615093227361,1.0279061408826,9.74707454389742,0.999462370238969
"888","overall","BMXARMC",9.00173657559067,1.0074876406966,8.30982136304046,0.878958302557871,10.6116906419043,1.4160579731784,9.97165932183885,0.898826401887007
"889","overall","LBXHGB",8.16292946286738,1.45533786402195,8.66398348956404,1.10434387884503,10.5832117854307,1.32051885763675,7.05020784952689,0.41768172595092
"890","overall","HOD050",8.55913521589498,0.938142620084125,8.20693519298913,1.21248368621015,10.5328394518549,1.43174089376766,5.84714079247779,0.79722171069177
"891","overall","WHD010",8.85265136128147,0.985342649971546,8.1522871124849,0.742883500672778,10.478095624727,1.16997837897583,6.60635485992719,0.421746762898829
"892","overall","LBDNENO",7.68349047771033,1.51699157269257,8.70945479629559,0.707245706291173,10.4154061693701,1.44830914681334,6.42398502662452,0.687919151725938
"893","overall","LBXHCT",8.42746592634108,1.5223194903847,8.24687317133744,1.65290538410224,10.38962023321,1.56390984036601,7.39385031495369,0.561401063323741
"894","overall","BMXWAIST",8.7498206799232,0.827322055389443,8.09094684640652,0.95926783880332,10.3681156481699,0.856056268758676,9.41584593270492,0.63013999680756
"895","overall","demo_age_cat_65to74",9.97125065145386,0.949770707114427,11.3686031142113,1.4563747209751,10.3208113289272,1.00958602335484,7.86537667320114,2.51666027054876
"896","overall","LBXBAPCT",8.03020782677981,0.729864627081564,8.55855918450943,0.834865826161293,10.3090873182285,0.818879840937293,5.4929162173386,0.160069751361735
"897","overall","LBXGH",8.53909787826263,0.69083088221387,8.14808549415754,0.939305625115646,10.2593321079884,0.886390683850318,7.41118097294108,0.88334505143011
"898","overall","BMXBMI",8.85872152264662,1.16355960400639,7.65367621053033,0.561486716131748,10.2161577991473,1.0605311038567,9.13372166236211,0.744848411330935
"899","overall","LBXMCHSI",7.86795844872555,2.2523621271967,8.64738658557462,0.914408391046327,10.1715792359079,2.36997998947703,6.94921687690305,0.42980975818946
"900","overall","DR1EXMER",7.82878542865246,0.812765990449484,8.64388843051976,1.35086339104445,10.1258690819445,1.17910842670445,5.61290297987011,0.675633087222117
"901","overall","LBXMCVSI",7.74830731004582,2.31452351931557,8.48201997656131,1.27047092516711,9.72479788568419,2.33526598646549,7.07598978953336,0.621921067749778
"902","overall","BMXWT",8.59415818856938,0.877806531536374,6.96506001136162,0.54623979267193,9.65860448668341,0.727891601149304,10.3063830436289,1.13086207123542
"903","overall","WHD140",8.65291460051005,1.11956398039707,7.38751693002151,1.38581882529499,9.61315771253095,1.36763325556891,10.1349938145325,0.758123170712943
"904","overall","WHD130",7.88408084472126,0.71245644891722,8.00100050913324,1.20971216651121,9.4583198242949,0.866845071728961,6.05137198717553,0.524115947181902
"905","overall","LBDMONO",7.29518909529048,0.743803990390562,7.39558441057842,0.602810029014696,9.44937807383254,0.796213862582219,4.04678278210334,0.356507535937736
"906","overall","WHD050",8.11281183446446,0.955375374273339,7.96102379121849,0.903707222854784,9.38195771911359,0.929934052884367,9.97239164203528,1.03111417685074
"907","overall","WHD020",8.07904887145973,1.04667082678088,7.59477576522235,0.726501161273738,9.30269720433513,1.09671519855479,10.2552464509718,0.902566349335469
"908","overall","DSDCOUNT_x",7.49769370456952,0.838520931306805,6.90827605568847,0.90943595578558,9.2574649386606,0.837227559960999,4.0085089826414,0.494238226043521
"909","overall","DR1DAY",7.17815618616165,0.456946773206779,7.6184917231028,1.01049327572746,9.16931536589828,0.755224333928402,3.44457714805194,0.26148072504833
