"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"291","pre2013","bp_med_aldo_No",1.06705393830785,1.1142614528369,2.56086325734388,0.957566055631569,2.47683748161346,0.867927077755114,0.501567282534072,0.195063647768284
"292","pre2013","PFQ059_1",1.73331392407118,1.04241717394626,2.16657703083528,1.27099676692888,2.47178023343888,1.07345303288948,0.409870018636864,0.0676404269746638
"293","pre2013","OSQ010A_2",1.92660476464283,0.776850175636667,2.01392683229933,0.882838941984632,2.46358902471132,0.703459196720764,0.273510223220722,0.0374825118671245
"294","pre2013","PUQ100_9",0.665515592607207,1.02996570781523,2.47913760718812,0.528579332430546,2.40042777690399,0.549428834544635,0.175963557371309,0.0850449485009862
"295","pre2013","HSQ590_9",1.32499240041148,0.92002843922541,2.3359571429603,0.839275485802463,2.39045093781991,0.640930445999208,0.284630962118651,0.105444151701445
"296","pre2013","bp_med_n_pills_Fourormore",0.110193203161837,1.20556224108914,2.45952142615603,0.515197455429085,2.38207580705397,0.534001493495825,0.360112342475153,0.0655820288881278
"297","pre2013","MCQ160F_2",1.63026294866581,1.13930039047939,2.34100994613797,1.0278009043171,2.37291460479757,0.853811677672086,0.319674391748977,0.0481384127599031
"298","pre2013","bp_med_aldo_Yes",0.593913880903396,1.14269216231477,2.71856532688425,1.00771596836857,2.37259706687438,1.02875478012272,0.496728261068258,0.102365998254779
"299","pre2013","bp_med_ccb_ndh_Yes",1.64776356856106,0.704165039302639,1.761220179807,1.21956236730038,2.35278424555459,1.064211712493,0.561792991246931,0.0923711666260904
"300","pre2013","DS1ANCNT",1.87352364487064,0.823032896581791,1.79934922447054,0.483223342729088,2.29968291598311,0.634226709633078,0.357144920377099,0.110542014137039
"301","pre2013","OSQ010A_1",1.69815622394158,1.01362329594296,1.47648275065872,1.31319046677077,2.29255132386918,1.09079545823109,0.276396442445984,0.0731565843897965
"302","pre2013","DPQ060_2",1.34193602542956,0.852712610255573,2.13866423698506,0.663947691086211,2.2874624997593,0.764179135821375,0.177692472660883,0.0525541556172383
"303","pre2013","DPQ070_2",1.46731795713095,1.04765251989233,1.80455451177219,0.777457632467716,2.2702738408384,0.894161592165359,0.265741349655472,0.113063858773632
"304","pre2013","bp_med_alpha_No",1.76306373926634,0.676059980650317,1.61396491198785,0.990852480351187,2.24468541393251,0.607588767371324,0.271277120982018,0.108200782556366
